network,arm,node,degree,coreness,embeddedness,comm,dec_emb,dec_core,dec_deg
email-Enron,null,6826,23,13,0.2608695652173913,14,1,8,9
email-Enron,null,6827,4,3,0.5,8,5,5,5
email-Enron,null,6828,3,3,0.3333333333333333,15,2,4,4
email-Enron,null,6829,3,3,0.6666666666666666,15,5,4,4
email-Enron,null,6830,28,17,0.25,2,0,9,9
email-Enron,null,6831,28,16,0.42857142857142855,2,3,9,9
email-Enron,null,6832,24,15,0.25,6,0,9,9
email-Enron,null,6833,4,4,0.5,0,4,6,5
email-Enron,null,6834,3,3,0.6666666666666666,2,6,4,3
email-Enron,null,6835,2,2,0.5,13,4,3,3
email-Enron,null,6836,3,3,0.3333333333333333,16,2,4,4
email-Enron,null,6837,27,15,0.18518518518518517,4,0,9,9
email-Enron,null,6838,8,7,0.5,0,5,7,7
email-Enron,null,6839,3,3,0.3333333333333333,14,2,5,4
email-Enron,null,6840,8,7,0.25,3,0,7,7
email-Enron,null,6841,20,12,0.45,0,3,8,9
email-Enron,null,6842,3,3,0.3333333333333333,15,2,5,3
email-Enron,null,6843,9,9,0.4444444444444444,0,3,8,8
email-Enron,null,6844,7,7,0.2857142857142857,1,1,7,7
email-Enron,null,6845,3,3,0.6666666666666666,17,5,4,4
email-Enron,null,6846,33,21,0.15151515151515152,9,0,9,9
email-Enron,null,6847,16,9,0.3125,16,1,8,8
email-Enron,null,6848,13,9,0.46153846153846156,7,3,8,8
email-Enron,null,6849,5,3,0.2,12,0,5,6
email-Enron,null,6850,34,19,0.20588235294117646,6,0,9,9
email-Enron,null,6851,20,11,0.4,2,3,8,9
email-Enron,null,6852,8,7,0.25,6,0,7,7
email-Enron,null,6853,34,17,0.29411764705882354,1,1,9,9
email-Enron,null,6854,27,18,0.2222222222222222,10,0,9,9
email-Enron,null,6855,10,8,0.3,19,1,8,8
email-Enron,null,6856,11,8,0.45454545454545453,10,3,8,8
email-Enron,null,6857,7,6,0.2857142857142857,18,1,7,7
email-Enron,null,6858,30,17,0.36666666666666664,0,2,9,9
email-Enron,null,6859,10,9,0.3,2,1,8,8
email-Enron,null,6860,8,7,0.25,2,1,7,7
email-Enron,null,6861,2,2,0.5,8,4,3,3
email-Enron,null,6862,32,19,0.21875,5,0,9,9
email-Enron,null,6863,11,8,0.18181818181818182,8,0,8,8
email-Enron,null,6864,2,2,0.5,1,4,3,3
email-Enron,null,6865,14,12,0.5,0,3,8,8
email-Enron,null,6866,11,9,0.2727272727272727,10,1,8,8
email-Enron,null,6867,5,5,0.2,9,0,6,6
email-Enron,null,6868,9,7,0.3333333333333333,1,2,8,7
email-Enron,null,6869,3,3,0.6666666666666666,1,6,4,4
email-Enron,null,6870,3,3,0.6666666666666666,12,6,4,3
email-Enron,null,6871,3,3,0.6666666666666666,6,6,4,3
email-Enron,null,6872,24,13,0.20833333333333334,9,0,8,9
email-Enron,null,6873,22,13,0.13636363636363635,9,0,8,9
email-Enron,null,6874,5,5,0.8,2,6,7,6
email-Enron,null,6875,13,11,0.23076923076923078,16,0,8,8
email-Enron,null,6876,14,12,0.21428571428571427,10,0,8,8
email-Enron,null,6877,23,16,0.2608695652173913,4,1,9,9
email-Enron,null,6878,32,20,0.25,1,0,9,9
email-Enron,null,6879,150,38,0.32,0,1,9,9
email-Enron,null,6880,50,23,0.36,0,2,9,9
email-Enron,null,6881,2,2,0.5,4,4,3,3
email-Enron,null,6882,14,10,0.42857142857142855,0,3,8,8
email-Enron,null,6883,5,5,0.4,5,3,6,6
email-Enron,null,6884,38,22,0.34210526315789475,0,2,9,9
email-Enron,null,6885,25,14,0.24,2,0,9,9
email-Enron,null,6886,5,5,0.6,3,5,7,6
email-Enron,null,6887,22,14,0.4090909090909091,0,3,9,9
email-Enron,null,6888,5,5,0.6,18,5,6,6
email-Enron,null,6889,13,11,0.3076923076923077,3,1,8,8
email-Enron,null,6890,1,1,1.0,130,8,2,1
email-Enron,null,6891,3,3,0.6666666666666666,2,6,5,3
email-Enron,null,6892,49,24,0.2857142857142857,0,1,9,9
email-Enron,null,6893,3,3,0.6666666666666666,0,6,4,4
email-Enron,null,6894,9,7,0.3333333333333333,0,2,8,8
email-Enron,null,6895,15,9,0.5333333333333333,0,5,8,8
email-Enron,null,6896,1,1,1.0,6,7,1,0
email-Enron,null,6897,7,6,0.42857142857142855,4,3,7,7
email-Enron,null,6898,81,32,0.2716049382716049,0,1,9,9
email-Enron,null,6899,4,4,0.25,13,0,5,6
email-Enron,null,6900,3,3,1.0,0,7,5,4
email-Enron,null,6901,2,2,0.5,7,5,3,2
email-Enron,null,6902,2,2,0.5,10,4,3,3
email-Enron,null,6903,235,38,0.14042553191489363,10,0,9,9
email-Enron,null,6904,36,20,0.3055555555555556,0,1,9,9
email-Enron,null,6905,15,11,0.26666666666666666,15,1,8,8
email-Enron,null,6906,28,18,0.2857142857142857,4,1,9,9
email-Enron,null,6907,72,31,0.375,0,3,9,9
email-Enron,null,6908,1,1,1.0,6,7,2,1
email-Enron,null,6909,2,2,1.0,4,9,3,3
email-Enron,null,6910,10,9,0.4,2,3,8,8
email-Enron,null,6911,3,2,0.6666666666666666,16,6,3,4
email-Enron,null,6912,32,23,0.21875,5,0,9,9
email-Enron,null,6913,16,12,0.375,5,3,8,8
email-Enron,null,6914,11,8,0.6363636363636364,0,5,8,8
email-Enron,null,6915,3,3,0.3333333333333333,14,1,4,4
email-Enron,null,6916,94,34,0.23404255319148937,5,0,9,9
email-Enron,null,6917,37,22,0.2972972972972973,2,1,9,9
email-Enron,null,6918,3,3,0.3333333333333333,16,2,4,4
email-Enron,null,6919,3,3,0.6666666666666666,4,6,4,4
email-Enron,null,6920,81,33,0.1728395061728395,7,0,9,9
email-Enron,null,6921,3,3,0.6666666666666666,14,6,5,4
email-Enron,null,6922,7,6,0.42857142857142855,5,3,7,7
email-Enron,null,6923,3,3,0.6666666666666666,7,5,4,4
email-Enron,null,6924,3,3,0.6666666666666666,0,6,5,4
email-Enron,null,6925,3,2,1.0,15,6,3,4
email-Enron,null,6926,5,5,0.2,9,0,6,6
email-Enron,null,6927,13,8,0.38461538461538464,1,3,8,8
email-Enron,null,6928,19,11,0.21052631578947367,3,0,8,8
email-Enron,null,6929,1,1,1.0,3,9,2,2
email-Enron,null,6930,14,8,0.35714285714285715,1,2,8,8
email-Enron,null,6931,1,1,1.0,9,9,1,1
email-Enron,null,6932,7,5,0.2857142857142857,21,1,6,7
email-Enron,null,6933,9,6,0.2222222222222222,16,0,7,8
email-Enron,null,6934,17,13,0.29411764705882354,1,1,9,8
email-Enron,null,6935,13,7,0.46153846153846156,0,3,8,8
email-Enron,null,6936,6,6,0.6666666666666666,1,5,7,6
email-Enron,null,6937,13,11,0.3076923076923077,1,1,8,8
email-Enron,null,6938,7,6,0.5714285714285714,1,5,7,7
email-Enron,null,6939,10,9,0.3,6,1,8,8
email-Enron,null,6940,7,6,0.42857142857142855,2,3,7,7
email-Enron,null,6941,1,1,1.0,5,7,2,0
email-Enron,null,6942,5,4,0.4,16,3,5,6
email-Enron,null,6943,92,33,0.40217391304347827,0,3,9,9
email-Enron,null,6944,29,16,0.20689655172413793,18,0,9,9
email-Enron,null,6945,18,11,0.4444444444444444,0,3,8,8
email-Enron,null,6946,50,26,0.24,9,0,9,9
email-Enron,null,6947,1,1,1.0,5,6,1,2
email-Enron,null,6948,10,9,0.2,6,0,8,8
email-Enron,null,6949,1,1,1.0,3,8,2,1
email-Enron,null,6950,10,7,0.2,12,0,7,8
email-Enron,null,6951,28,18,0.39285714285714285,3,3,9,9
email-Enron,null,6952,34,20,0.38235294117647056,5,3,9,9
email-Enron,null,6953,4,3,0.75,0,6,4,5
email-Enron,null,6954,2,1,1.0,0,7,0,3
email-Enron,null,6955,2,2,0.5,21,4,3,3
email-Enron,null,6956,58,26,0.3448275862068966,5,2,9,9
email-Enron,null,6957,3,3,0.3333333333333333,22,2,4,5
email-Enron,null,6958,3,3,0.3333333333333333,9,1,4,4
email-Enron,null,6959,30,18,0.26666666666666666,4,1,9,9
email-Enron,null,6960,3,2,0.6666666666666666,13,6,3,5
email-Enron,null,6961,1,1,1.0,0,8,0,1
email-Enron,null,6962,59,23,0.2711864406779661,2,1,9,9
email-Enron,null,6963,4,4,0.75,6,6,5,5
email-Enron,null,6964,9,7,0.3333333333333333,2,2,8,8
email-Enron,null,6965,4,4,0.5,2,4,6,5
email-Enron,null,6966,10,7,0.3,3,1,7,8
email-Enron,null,6967,7,6,0.2857142857142857,4,1,7,7
email-Enron,null,6968,18,11,0.4444444444444444,0,3,8,8
email-Enron,null,6969,15,10,0.4,3,3,8,8
email-Enron,null,6970,1,1,1.0,2,8,0,1
email-Enron,null,6971,3,3,0.6666666666666666,4,5,4,4
email-Enron,null,6972,72,29,0.3472222222222222,2,2,9,9
email-Enron,null,6973,1,1,1.0,4,8,1,0
email-Enron,null,6974,6,4,0.5,1,4,6,6
email-Enron,null,6975,6,6,0.16666666666666666,11,0,7,7
email-Enron,null,6976,3,3,0.3333333333333333,14,2,5,5
email-Enron,null,6977,43,23,0.32558139534883723,3,1,9,9
email-Enron,null,6978,3,3,0.3333333333333333,10,2,4,3
email-Enron,null,6979,8,7,0.5,0,4,7,7
email-Enron,null,6980,1,1,1.0,4,7,1,0
email-Enron,null,6981,30,20,0.3333333333333333,3,2,9,9
email-Enron,null,6982,5,4,0.6,10,5,5,6
email-Enron,null,6983,68,33,0.22058823529411764,4,0,9,9
email-Enron,null,6984,84,34,0.3333333333333333,0,1,9,9
email-Enron,null,6985,10,8,0.2,7,0,8,8
email-Enron,null,6986,30,19,0.2,5,0,9,9
email-Enron,null,6987,31,16,0.22580645161290322,1,0,9,9
email-Enron,null,6988,2,2,0.5,16,4,2,2
email-Enron,null,6989,6,5,0.5,0,4,7,7
email-Enron,null,6990,3,3,0.3333333333333333,20,2,4,4
email-Enron,null,6991,48,23,0.2916666666666667,5,1,9,9
email-Enron,null,6992,5,3,0.6,13,5,5,6
email-Enron,null,6993,28,16,0.17857142857142858,1,0,9,9
email-Enron,null,6994,60,24,0.3333333333333333,0,2,9,9
email-Enron,null,6995,16,11,0.3125,6,1,8,8
email-Enron,null,6996,7,6,0.42857142857142855,22,3,7,7
email-Enron,null,6997,4,4,0.75,0,6,6,5
email-Enron,null,6998,30,18,0.23333333333333334,6,0,9,9
email-Enron,null,6999,18,13,0.3333333333333333,0,2,8,8
email-Enron,null,7000,10,7,0.3,10,1,7,8
email-Enron,null,7001,6,5,0.3333333333333333,1,2,7,6
email-Enron,null,7002,2,2,1.0,7,7,3,3
email-Enron,null,7003,1,1,1.0,9,9,0,0
email-Enron,null,7004,3,3,0.6666666666666666,3,6,4,4
email-Enron,null,7005,3,3,0.3333333333333333,20,1,4,3
email-Enron,null,7006,3,2,0.6666666666666666,0,5,3,4
email-Enron,null,7007,1,1,1.0,2,8,1,2
email-Enron,null,7008,1,1,1.0,0,8,0,1
email-Enron,null,7009,8,5,0.5,8,5,6,7
email-Enron,null,7010,1,1,1.0,5,7,1,1
email-Enron,null,7011,9,5,0.3333333333333333,2,2,6,7
email-Enron,null,7012,2,2,0.5,18,4,3,2
email-Enron,null,7013,1,1,1.0,5,8,0,1
email-Enron,null,7014,103,36,0.27184466019417475,4,1,9,9
email-Enron,null,7015,3,3,0.3333333333333333,8,2,5,4
email-Enron,null,7016,9,8,0.4444444444444444,5,3,8,8
email-Enron,null,7017,3,3,0.6666666666666666,5,6,4,3
email-Enron,null,7018,22,14,0.2727272727272727,4,1,9,9
email-Enron,null,7019,2,2,0.5,1,5,3,3
email-Enron,null,7020,2,2,0.5,4,4,3,3
email-Enron,null,7021,1,1,1.0,13,8,0,2
email-Enron,null,7022,16,11,0.375,6,3,8,8
email-Enron,null,7023,1,1,1.0,0,7,2,1
email-Enron,null,7024,1,1,1.0,4,9,1,0
email-Enron,null,7025,2,2,0.5,16,4,3,2
email-Enron,null,7026,6,6,0.3333333333333333,5,2,7,7
email-Enron,null,7027,6,5,0.3333333333333333,21,1,6,6
email-Enron,null,7028,6,6,0.3333333333333333,3,2,7,7
email-Enron,null,7029,6,6,0.3333333333333333,0,1,7,6
email-Enron,null,7030,6,6,0.3333333333333333,14,2,7,7
email-Enron,null,7031,9,7,0.3333333333333333,3,2,7,8
email-Enron,null,7032,1,1,1.0,3,9,2,1
email-Enron,null,7033,23,13,0.13043478260869565,11,0,9,9
email-Enron,null,7034,1,1,1.0,0,8,1,2
email-Enron,null,7035,2,2,1.0,0,9,3,3
email-Enron,null,7036,36,24,0.3611111111111111,3,2,9,9
email-Enron,null,7037,3,3,0.3333333333333333,15,1,5,5
email-Enron,null,7038,5,5,0.4,1,3,7,6
email-Enron,null,7039,3,2,0.6666666666666666,21,6,3,4
email-Enron,null,7040,1,1,1.0,6,8,1,1
email-Enron,null,7041,2,2,0.5,6,5,3,2
email-Enron,null,7042,2,2,0.5,7,4,3,3
email-Enron,null,7043,1,1,1.0,0,8,1,2
email-Enron,null,7044,17,11,0.35294117647058826,2,2,8,8
email-Enron,null,7045,40,21,0.275,0,1,9,9
email-Enron,null,7046,32,21,0.3125,1,1,9,9
email-Enron,null,7047,1,1,1.0,18,7,1,0
email-Enron,null,7048,1,1,1.0,0,8,0,1
email-Enron,null,7049,3,3,0.6666666666666666,0,6,4,4
email-Enron,null,7050,3,3,0.3333333333333333,6,2,5,4
email-Enron,null,7051,16,14,0.1875,2,0,9,8
email-Enron,null,7052,15,14,0.26666666666666666,3,1,9,8
email-Enron,null,7053,9,7,0.3333333333333333,5,2,7,8
email-Enron,null,7054,1,1,1.0,13,8,0,1
email-Enron,null,7055,6,4,0.5,7,5,6,7
email-Enron,null,7056,5,4,0.4,21,3,5,6
email-Enron,null,7057,5,3,0.4,10,3,4,6
email-Enron,null,7058,5,4,0.6,0,5,6,6
email-Enron,null,7059,20,10,0.35,4,2,8,9
email-Enron,null,7060,47,25,0.46808510638297873,0,3,9,9
email-Enron,null,7061,2,2,0.5,13,5,3,3
email-Enron,null,7062,38,16,0.23684210526315788,7,0,9,9
email-Enron,null,7063,1,1,1.0,2,9,0,1
email-Enron,null,7064,10,9,0.2,3,0,8,8
email-Enron,null,7065,2,2,0.5,9,4,3,3
email-Enron,null,7066,39,23,0.3076923076923077,0,1,9,9
email-Enron,null,7067,6,6,0.3333333333333333,5,1,7,7
email-Enron,null,7068,107,32,0.21495327102803738,4,0,9,9
email-Enron,null,7069,7,5,0.42857142857142855,7,3,7,7
email-Enron,null,7070,5,5,0.4,0,3,7,6
email-Enron,null,7071,17,11,0.23529411764705882,3,0,8,8
email-Enron,null,7072,1,1,1.0,3,7,0,2
email-Enron,null,7073,2,2,0.5,22,4,3,2
email-Enron,null,7074,9,7,0.3333333333333333,2,1,7,7
email-Enron,null,7075,34,18,0.20588235294117646,14,0,9,9
email-Enron,null,7076,1,1,1.0,1,8,2,2
email-Enron,null,7077,1,1,1.0,7,7,0,2
email-Enron,null,7078,19,12,0.3684210526315789,2,2,8,8
email-Enron,null,7079,14,9,0.2857142857142857,20,1,8,8
email-Enron,null,7080,1,1,1.0,0,6,2,2
email-Enron,null,7081,53,27,0.33962264150943394,4,2,9,9
email-Enron,null,7082,16,13,0.4375,0,3,9,8
email-Enron,null,7083,3,3,0.6666666666666666,0,6,4,4
email-Enron,null,7084,4,4,0.5,7,4,6,5
email-Enron,null,7085,23,14,0.43478260869565216,1,3,9,9
email-Enron,null,7086,7,5,0.42857142857142855,11,3,7,7
email-Enron,null,7087,1,1,1.0,3,7,1,0
email-Enron,null,7088,12,8,0.4166666666666667,1,3,8,8
email-Enron,null,7089,31,17,0.41935483870967744,4,3,9,9
email-Enron,null,7090,4,4,0.5,1,4,5,5
email-Enron,null,7091,38,22,0.2894736842105263,3,1,9,9
email-Enron,null,7092,11,7,0.2727272727272727,7,1,7,8
email-Enron,null,7093,15,11,0.4666666666666667,3,3,8,8
email-Enron,null,7094,4,4,0.5,0,4,6,5
email-Enron,null,7095,7,6,0.5714285714285714,0,5,7,7
email-Enron,null,7096,6,4,0.5,16,5,6,6
email-Enron,null,7097,5,5,0.6,2,5,6,6
email-Enron,null,7098,22,12,0.22727272727272727,9,0,8,9
email-Enron,null,7099,27,16,0.4444444444444444,1,3,9,9
email-Enron,null,7100,1,1,1.0,3,7,2,0
email-Enron,null,7101,1,1,1.0,7,8,0,1
email-Enron,null,7102,3,3,0.3333333333333333,7,2,4,4
email-Enron,null,7103,4,4,0.5,2,4,5,5
email-Enron,null,7104,13,9,0.3076923076923077,2,1,8,8
email-Enron,null,7105,17,14,0.17647058823529413,2,0,9,8
email-Enron,null,7106,33,19,0.24242424242424243,4,0,9,9
email-Enron,null,7107,3,3,0.3333333333333333,1,2,4,4
email-Enron,null,7108,11,8,0.36363636363636365,11,2,8,8
email-Enron,null,7109,55,26,0.34545454545454546,0,2,9,9
email-Enron,null,7110,1,1,1.0,12,9,0,1
email-Enron,null,7111,2,2,0.5,15,4,2,3
email-Enron,null,7112,13,9,0.3076923076923077,1,1,8,8
email-Enron,null,7113,50,27,0.18,1,0,9,9
email-Enron,null,7114,34,22,0.11764705882352941,8,0,9,9
email-Enron,null,7115,63,30,0.2698412698412698,2,1,9,9
email-Enron,null,7116,96,33,0.22916666666666666,6,0,9,9
email-Enron,null,7117,19,12,0.21052631578947367,2,0,8,8
email-Enron,null,7118,16,10,0.3125,7,1,8,8
email-Enron,null,7119,17,12,0.23529411764705882,4,0,8,8
email-Enron,null,7120,1,1,1.0,5,8,1,0
email-Enron,null,7121,1,1,1.0,0,9,2,2
email-Enron,null,7122,12,8,0.25,3,0,8,8
email-Enron,null,7123,1,1,1.0,15,9,1,1
email-Enron,null,7124,17,11,0.17647058823529413,1,0,8,8
email-Enron,null,7125,7,7,0.42857142857142855,3,3,7,7
email-Enron,null,7126,33,20,0.24242424242424243,7,0,9,9
email-Enron,null,7127,14,9,0.35714285714285715,2,2,8,8
email-Enron,null,7128,6,4,0.6666666666666666,21,6,5,7
email-Enron,null,7129,1,1,1.0,0,7,0,0
email-Enron,null,7130,20,14,0.4,3,3,9,9
email-Enron,null,7131,40,21,0.3,5,1,9,9
email-Enron,null,7132,10,9,0.4,2,3,8,8
email-Enron,null,7133,10,9,0.3,5,1,8,8
email-Enron,null,7134,6,5,0.3333333333333333,4,2,6,7
email-Enron,null,7135,7,5,0.2857142857142857,1,1,6,7
email-Enron,null,7136,1,1,1.0,3,6,2,2
email-Enron,null,7137,4,3,0.75,0,6,5,5
email-Enron,null,7138,1,1,1.0,8,8,0,1
email-Enron,null,7139,4,3,0.5,21,4,5,5
email-Enron,null,7140,1,1,1.0,4,7,0,0
email-Enron,null,7141,93,32,0.3010752688172043,2,1,9,9
email-Enron,null,7142,25,16,0.2,5,0,9,9
email-Enron,null,7143,8,5,0.5,6,4,6,7
email-Enron,null,7144,5,4,0.4,15,3,6,6
email-Enron,null,7145,1,1,1.0,19,7,0,0
email-Enron,null,7146,12,11,0.3333333333333333,0,2,8,8
email-Enron,null,7147,9,8,0.2222222222222222,2,0,8,7
email-Enron,null,7148,11,9,0.2727272727272727,6,1,8,8
email-Enron,null,7149,2,2,0.5,19,4,3,3
email-Enron,null,7150,1,1,1.0,19,7,0,0
email-Enron,null,7151,30,15,0.4,5,3,9,9
email-Enron,null,7152,1,1,1.0,13,7,1,2
email-Enron,null,7153,22,13,0.3181818181818182,0,1,8,9
email-Enron,null,7154,31,19,0.3225806451612903,4,1,9,9
email-Enron,null,7155,4,4,0.5,0,4,6,5
email-Enron,null,7156,33,19,0.3333333333333333,1,2,9,9
email-Enron,null,7157,52,24,0.25,6,0,9,9
email-Enron,null,7158,13,10,0.23076923076923078,3,0,8,8
email-Enron,null,7159,1,1,1.0,7,8,0,0
email-Enron,null,7160,3,3,0.6666666666666666,3,5,5,4
email-Enron,null,7161,12,9,0.25,7,0,8,8
email-Enron,null,7162,17,12,0.4117647058823529,5,3,8,8
email-Enron,null,7163,14,8,0.42857142857142855,0,3,8,8
email-Enron,null,7164,6,4,0.6666666666666666,5,6,5,7
email-Enron,null,7165,17,12,0.29411764705882354,10,1,8,8
email-Enron,null,7166,11,8,0.36363636363636365,7,2,8,8
email-Enron,null,7167,4,3,0.5,6,5,4,5
email-Enron,null,7168,4,4,0.5,20,4,6,5
email-Enron,null,7169,47,24,0.23404255319148937,17,0,9,9
email-Enron,null,7170,20,15,0.15,8,0,9,9
email-Enron,null,7171,1,1,1.0,6,8,1,2
email-Enron,null,7172,16,10,0.375,7,3,8,8
email-Enron,null,7173,19,13,0.15789473684210525,11,0,8,8
email-Enron,null,7174,36,21,0.16666666666666666,4,0,9,9
email-Enron,null,7175,13,9,0.3076923076923077,11,1,8,8
email-Enron,null,7176,2,2,0.5,7,4,3,3
email-Enron,null,7177,3,3,0.6666666666666666,14,6,4,4
email-Enron,null,7178,16,11,0.375,4,3,8,8
email-Enron,null,7179,16,9,0.4375,0,3,8,8
email-Enron,null,7180,5,4,0.8,11,6,5,6
email-Enron,null,7181,19,15,0.2631578947368421,3,1,9,9
email-Enron,null,7182,4,4,0.5,6,4,5,5
email-Enron,null,7183,14,10,0.42857142857142855,2,3,8,8
email-Enron,null,7184,7,7,0.42857142857142855,5,3,7,7
email-Enron,null,7185,8,7,0.5,3,5,8,7
email-Enron,null,7186,36,17,0.25,11,0,9,9
email-Enron,null,7187,3,3,0.3333333333333333,12,2,4,5
email-Enron,null,7188,6,4,0.16666666666666666,15,0,6,6
email-Enron,null,7189,38,25,0.15789473684210525,7,0,9,9
email-Enron,null,7190,5,5,0.6,5,5,6,6
email-Enron,null,7191,43,22,0.3488372093023256,4,2,9,9
email-Enron,null,7192,4,4,0.25,16,0,5,5
email-Enron,null,7193,8,6,0.375,1,3,7,7
email-Enron,null,7194,17,12,0.5882352941176471,0,5,8,8
email-Enron,null,7195,6,6,0.5,7,4,7,7
email-Enron,null,7196,6,6,0.5,0,5,7,7
email-Enron,null,7197,6,4,0.5,7,4,6,7
email-Enron,null,7198,7,7,0.2857142857142857,2,1,8,7
email-Enron,null,7199,2,2,1.0,7,8,3,2
email-Enron,null,7200,29,16,0.2413793103448276,3,0,9,9
email-Enron,null,7201,20,16,0.25,4,0,9,9
email-Enron,null,7202,17,14,0.5294117647058824,1,5,9,8
email-Enron,null,7203,5,4,0.4,21,3,6,6
email-Enron,null,7204,17,12,0.23529411764705882,11,0,8,8
email-Enron,null,7205,36,21,0.3611111111111111,7,2,9,9
email-Enron,null,7206,7,6,0.42857142857142855,2,3,7,7
email-Enron,null,7207,4,4,0.25,22,0,6,5
email-Enron,null,7208,8,6,0.5,0,4,7,7
email-Enron,null,7209,3,3,0.6666666666666666,3,6,5,4
email-Enron,null,7210,2,2,0.5,14,4,2,3
email-Enron,null,7211,3,3,0.3333333333333333,22,1,4,5
email-Enron,null,7212,14,8,0.5,2,4,8,8
email-Enron,null,7213,13,10,0.38461538461538464,1,3,8,8
email-Enron,null,7214,45,26,0.28888888888888886,2,1,9,9
email-Enron,null,7215,13,10,0.38461538461538464,12,3,8,8
email-Enron,null,7216,6,6,0.3333333333333333,3,1,7,7
email-Enron,null,7217,6,5,0.16666666666666666,12,0,6,7
email-Enron,null,7218,1,1,1.0,1,6,0,0
email-Enron,null,7219,3,3,0.6666666666666666,0,6,4,5
email-Enron,null,7220,3,2,0.6666666666666666,1,5,3,4
email-Enron,null,7221,22,13,0.3181818181818182,5,1,8,9
email-Enron,null,7222,19,14,0.2631578947368421,10,1,9,8
email-Enron,null,7223,33,24,0.24242424242424243,4,0,9,9
email-Enron,null,7224,2,2,0.5,16,4,2,3
email-Enron,null,7225,1,1,1.0,17,8,0,1
email-Enron,null,7226,21,13,0.3333333333333333,10,2,8,9
email-Enron,null,7227,17,11,0.17647058823529413,6,0,8,8
email-Enron,null,7228,2,2,0.5,21,5,3,3
email-Enron,null,7229,1,1,1.0,100,6,2,0
email-Enron,null,7230,23,16,0.21739130434782608,5,0,9,9
email-Enron,null,7231,8,7,0.5,0,4,7,7
email-Enron,null,7232,15,12,0.26666666666666666,13,1,8,8
email-Enron,null,7233,1,1,1.0,1,6,1,1
email-Enron,null,7234,55,23,0.23636363636363636,18,0,9,9
email-Enron,null,7235,23,18,0.43478260869565216,3,3,9,9
email-Enron,null,7236,14,10,0.5,1,4,8,8
email-Enron,null,7237,2,2,0.5,21,4,3,3
email-Enron,null,7238,2,2,0.5,11,4,3,3
email-Enron,null,7239,3,3,0.3333333333333333,12,2,5,4
email-Enron,null,7240,3,2,0.3333333333333333,16,2,3,4
email-Enron,null,7241,22,14,0.09090909090909091,11,0,9,9
email-Enron,null,7242,12,9,0.5,3,4,8,8
email-Enron,null,7243,3,2,1.0,1,8,3,3
email-Enron,null,7244,3,3,0.6666666666666666,3,5,4,4
email-Enron,null,7245,20,13,0.3,1,1,8,9
email-Enron,null,7246,8,8,0.625,0,5,8,7
email-Enron,null,7247,4,4,0.75,0,6,6,5
email-Enron,null,7248,4,3,0.5,7,5,4,6
email-Enron,null,7249,1,1,1.0,0,9,0,0
email-Enron,null,7250,9,6,0.3333333333333333,6,2,7,7
email-Enron,null,7251,1,1,1.0,9,7,1,2
email-Enron,null,7252,2,2,0.5,8,4,3,3
email-Enron,null,7253,2,2,0.5,1,4,3,2
email-Enron,null,7254,37,20,0.2702702702702703,2,1,9,9
email-Enron,null,7255,29,17,0.3103448275862069,3,1,9,9
email-Enron,null,7256,29,20,0.4827586206896552,0,3,9,9
email-Enron,null,7257,1,1,1.0,4,8,1,1
email-Enron,null,7258,6,5,0.5,2,5,7,6
email-Enron,null,7259,3,3,0.3333333333333333,6,1,4,4
email-Enron,null,7260,6,5,0.3333333333333333,13,2,7,7
email-Enron,null,7261,8,6,0.5,0,4,7,7
email-Enron,null,7262,6,5,0.3333333333333333,0,2,7,6
email-Enron,null,7263,23,18,0.21739130434782608,4,0,9,9
email-Enron,null,7264,18,9,0.2222222222222222,5,0,8,8
email-Enron,null,7265,19,15,0.3157894736842105,1,1,9,8
email-Enron,null,7266,1,1,1.0,0,9,0,0
email-Enron,null,7267,41,20,0.3170731707317073,20,1,9,9
email-Enron,null,7268,2,2,1.0,3,9,3,3
email-Enron,null,7269,21,11,0.42857142857142855,1,3,8,9
email-Enron,null,7270,9,7,0.4444444444444444,4,3,8,8
email-Enron,null,7271,3,3,0.6666666666666666,14,6,4,4
email-Enron,null,7272,1,1,1.0,8,9,2,2
email-Enron,null,7273,4,4,0.5,7,4,5,5
email-Enron,null,7274,18,12,0.5,5,5,8,8
email-Enron,null,7275,1,1,1.0,7,9,1,0
email-Enron,null,7276,2,2,0.5,19,4,3,3
email-Enron,null,7277,16,11,0.1875,3,0,8,8
email-Enron,null,7278,34,16,0.2647058823529412,2,1,9,9
email-Enron,null,7279,6,4,0.3333333333333333,4,2,5,7
email-Enron,null,7280,25,14,0.36,3,2,9,9
email-Enron,null,7281,14,13,0.2857142857142857,1,1,9,8
email-Enron,null,7282,3,3,0.6666666666666666,0,5,5,4
email-Enron,null,7283,5,4,0.4,0,3,5,6
email-Enron,null,7284,6,4,0.6666666666666666,5,5,5,7
email-Enron,null,7285,5,4,1.0,2,9,6,6
email-Enron,null,7286,16,10,0.4375,0,3,8,8
email-Enron,null,7287,2,2,0.5,2,5,3,2
email-Enron,null,7288,20,15,0.2,2,0,9,9
email-Enron,null,7289,18,11,0.3888888888888889,7,3,8,8
email-Enron,null,7290,1,1,1.0,14,7,0,0
email-Enron,null,7291,1,1,1.0,0,7,1,1
email-Enron,null,7292,7,5,0.5714285714285714,2,5,6,7
email-Enron,null,7293,1,1,1.0,0,9,0,2
email-Enron,null,7294,23,14,0.2608695652173913,7,1,9,9
email-Enron,null,7295,6,5,0.5,5,4,6,6
email-Enron,null,7296,19,11,0.3684210526315789,5,2,8,8
